	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0039157	371.772405384836	0.0797755993665495	0.1240784360992	0.642944913512364	0.520259844737297	0.671872649371417	Myo95E	3R
FBgn0037900	138.364881595152	-0.100121975517976	0.155755581679257	-0.642814687207515	0.520344351804942	0.671881322550348	CG5276	3R
FBgn0050392	121.369318113353	-0.109835969320583	0.170948793230007	-0.642508012167138	0.520543388763015	0.672037854820053	CG30392	2R
FBgn0052756	140.57222032936	-0.0981862014903559	0.152877267160965	-0.642255080259744	0.520707575091484	0.672149353768518	CG32756	X
FBgn0028434	30.6486470350522	0.185006433340202	0.288362482743414	0.641575948369198	0.521148553636423	0.672618060035532	Ercc1	2R
FBgn0000024	3.10218150931815	0.553669626154015	0.86340378035656	0.64126384288631	0.52135127655642	0.672779168626595	Ace	3R
FBgn0050156	73.5492647299779	0.133013221071163	0.20748515818965	0.641073425355963	0.521474979023969	0.672838272158653	CG30156	2R
FBgn0034095	7.10004591180197	-0.486651857106389	0.759634560052608	-0.64063943730086	0.521756970592273	0.673089343628372	CG15701	2R
FBgn0050049	5.23743892461897	0.458215596954663	0.715364881854832	0.640534094665899	0.521825430697648	0.673089343628372	CG30049	2R
FBgn0053169	48.2639201485573	0.168346997345821	0.263003668952068	0.640093721949188	0.522111670275162	0.673257464342576	CG33169	3L
FBgn0262987	11.022816191605	-0.303412784885902	0.473981176218733	-0.640136782026726	0.522083677927585	0.673257464342576	CG43295	3L
FBgn0016038	166.863474219006	-0.0971918840433761	0.15189280411928	-0.63987155024837	0.522256111152279	0.673343190330234	Vsp37A	X
FBgn0019661	53.6950870474294	0.214619872770547	0.335645747709333	0.639423780087348	0.522547283147656	0.673601058952321	roX1	X
FBgn0033069	11.8958782087257	-0.278968969155885	0.436349824982973	-0.639324122948302	0.522612098649937	0.673601058952321	eIF3f2	2R
FBgn0032151	9.35973135361873	0.370646167532131	0.580440913587123	0.638559686017891	0.523109414221993	0.674141451900232	nAChRalpha6	2L
FBgn0030088	75.4655300260813	0.125412570032455	0.196698272686438	0.637588568113044	0.523741539257373	0.674838035201222	Arfrp1	X
FBgn0025739	186.314574744616	0.0852404295346578	0.133712730687769	0.637489258473836	0.52380620446787	0.674838035201222	pon	X
FBgn0032251	46.9643693140366	0.147957676721031	0.232499498133343	0.636378477841592	0.524529765254513	0.675669438106372	Nse4	2L
FBgn0030556	370.297571422882	0.0658008303761519	0.10344465941153	0.636096930962663	0.524713245756098	0.675804996062544	mRNA-cap	X
FBgn0025878	17.221088952808	-0.300553602469901	0.472700179143683	-0.635822907904049	0.524891854637358	0.67583347473209	wrapper	2R
FBgn0036451	2541.54842646511	-0.0927908472455589	0.145932267898487	-0.635848730248649	0.52487502224343	0.67583347473209	CG9425	3L
FBgn0053558	95.2843477046332	0.122303984751935	0.192398852363244	0.635679388154712	0.524985413570386	0.675853184827459	mim	2R
FBgn0016036	9.34594650754945	0.360480736799153	0.56752241290045	0.635183260792882	0.525308899244468	0.676168846911247	mei-P22	3L
FBgn0033978	24.2550083087764	-0.249578469990271	0.393135766106591	-0.634840407582257	0.525532506463863	0.676355872199133	Cyp6a23	2R
FBgn0010612	295.162758343254	-0.1009668973629	0.159138667504036	-0.634458607367307	0.525781572014986	0.676474815655212	ATPsynG	2L
FBgn0264815	5.07987725347188	-0.484577006253884	0.763631827339431	-0.634568896823222	0.525709619015328	0.676474815655212	Pde1c	2L
FBgn0035262	99.6200659779229	-0.160588172958325	0.25332928537815	-0.633910811845586	0.526139029202123	0.676833898602731	CG18171	3L
FBgn0264005	9.41480759638998	0.319782651276678	0.504623913920239	0.633704908656435	0.526273420885588	0.676905962202356	Hmx	3R
FBgn0015582	129.796707265826	-0.0988268230061016	0.156040617228602	-0.633340374841756	0.526511392760112	0.677111211922139	dare	2R
FBgn0265704	6.27745136682161	0.489593914158496	0.773375245144793	0.633061269069755	0.526693633366305	0.677244738928804	CR44511	3L
FBgn0037364	12.5236427779828	-0.30080086389021	0.475576749148897	-0.632496993237223	0.527062172580505	0.677617741080354	Rab23	3R
FBgn0024364	242.141114003487	-0.0786385529045497	0.124599303426532	-0.631131561268458	0.527954506202552	0.678663948514875	CG11417	X
FBgn0033160	512.297992133662	0.0712574902258571	0.112972663331795	0.630749848010378	0.528204100115946	0.678726319145454	Dhx15	2R
FBgn0265338	11.3942095693666	0.340312853310423	0.539582317733513	0.630696822571743	0.528238777040146	0.678726319145454	CR44292	2R
FBgn0265534	11.2675797150888	0.303198115771888	0.480723052966114	0.630712660649665	0.528228419327271	0.678726319145454	CR44384	X
FBgn0037610	120.504274603704	0.12136054467631	0.192575158033388	0.630198338745586	0.528564826050635	0.678845266111963	CG8043	3R
FBgn0039019	94.9204895443329	-0.11516871243044	0.182769940665526	-0.630129396612335	0.528609927884207	0.678845266111963	HP1c	3R
FBgn0033876	17.850069865891	-0.252302690724415	0.400509371587951	-0.629954524469872	0.52872433774866	0.678845266111963	Syngr	2R
FBgn0032156	1175.24361194266	0.0564602333103711	0.0896186728715917	0.630005237761878	0.528691157347737	0.678845266111963	CG13124	2L
FBgn0003175	425.46490546767	0.0710224815381267	0.112700277762977	0.630189054968399	0.528570899368694	0.678845266111963	px	2R
FBgn0027556	48.6480897337908	0.163230746742875	0.259333286835235	0.629424586156512	0.529071126143968	0.679189553582856	CG4928	X
FBgn0038381	96.0529068750385	-0.103851612439058	0.165041943469962	-0.629243756196795	0.529189486642279	0.679240540366974	EndoU	3R
FBgn0000370	1924.97979577195	0.0669798387704955	0.106505959760879	0.628883481458451	0.529425341127847	0.679442298859022	crc	2L
FBgn0013995	27.319599477655	0.206721272939595	0.329040258604394	0.628255259147898	0.529836735794109	0.679809377849174	Calx	3R
FBgn0010431	4.7492898666633	0.455989346424874	0.725859212484292	0.62820632235861	0.529868789125928	0.679809377849174	mtrm	3L
FBgn0259722	28.1048323665781	0.184915686697724	0.294509295748044	0.627877249945693	0.530084355363371	0.679984936473108	CG42376	X
FBgn0051161	15.3842092269673	-0.252087211547764	0.401682154428071	-0.62757881765172	0.53027988862265	0.680134748742772	CG31161	3R
FBgn0038055	105.895580413097	-0.122260517872967	0.194897324037874	-0.62730731925908	0.530457806567938	0.680170283037388	trus	3R
FBgn0262902	104.873613834268	0.103992165476086	0.165810168938575	0.627176041986966	0.530543845875059	0.680170283037388	CR43257	2R
FBgn0267793	7.65410322656327	0.456378619838385	0.727596900992406	0.627241016579245	0.53050126055122	0.680170283037388	CR45232	2R
FBgn0001995	113.254274850792	-0.114050573933607	0.181971742415786	-0.6267488150606	0.530823900035579	0.680327351922732	mRpL4	2L
FBgn0001301	633.234624990995	0.0568766573604493	0.0907383945071032	0.62682018642061	0.530777109735854	0.680327351922732	kel	2L
FBgn0083952	36.9028876084089	-0.171431071133022	0.273871142380525	-0.625955219826815	0.531344313571374	0.680792372269348	CG34116	3L
FBgn0036271	349.037975504735	0.0808240918202165	0.129121224146877	0.625955123599802	0.531344376689553	0.680792372269348	Pbgs	3L
FBgn0037042	3.43039311283211	0.575986486490269	0.920733012479882	0.625573840280713	0.531594501683494	0.680827852676586	CG12984	3L
FBgn0016078	112.143436865382	0.110104088311859	0.175984356868107	0.62564701926534	0.531546491039951	0.680827852676586	wun	2R
FBgn0085357	35.6552706216941	0.18774853105085	0.300190019750733	0.625432288544269	0.531687375975868	0.680827852676586	CG34328	X
FBgn0261111	36.3463222778363	-0.172699595831117	0.276108948926363	-0.625476271242388	0.531658517364062	0.680827852676586	BHD	3L
FBgn0261625	890.329248922108	-0.0539937403517466	0.0865749978921425	-0.623664356527198	0.532848035937667	0.682212938985122	GLS	2R
FBgn0264353	14.0319924162931	-0.315546331641047	0.506786107373482	-0.622642031914465	0.533519783765771	0.682971746314653	CR43809	2L
FBgn0036847	941.629006993189	0.0696651671480056	0.111982076338308	0.622109978900025	0.533869553777678	0.683318218135419	CNPYb	3L
FBgn0086355	692.032747624308	-0.06179687134093	0.0994182027002092	-0.621585078612571	0.534214735076108	0.683658714898851	Tpi	3R
FBgn0011737	315.472837473232	-0.0801954236878714	0.129102188432982	-0.621177879796369	0.534482591935166	0.683900169858374	Wee1	2L
FBgn0038067	9.33239040920869	0.316793643018581	0.510304724208506	0.620793083015125	0.534735774926582	0.684122780038645	CG11598	3R
FBgn0014342	93.2571982118916	0.108216449053852	0.174473969067952	0.620244095047241	0.53509709475045	0.684483650379093	mia	3R
FBgn0002917	6.6781616161556	0.420856102305257	0.679089576913353	0.619735770674263	0.535431761297978	0.684810324645437	na	X
FBgn0037602	9.70650490196599	0.314205430863822	0.507817085308172	0.618737415408433	0.536089357345603	0.685549863694695	SLIRP2	3R
FBgn0266768	2.73466757128796	0.606176429030067	0.980014059936037	0.618538502467639	0.536220425759422	0.685615961107939	CR45233	3L
FBgn0039890	1205.01172878002	0.0470819207897791	0.0761714381786787	0.618104658590494	0.53650635163283	0.685880011701118	CG2316	4
FBgn0032439	13.0567697076626	0.434554574480084	0.703630456319705	0.617589205494308	0.536846161938388	0.686160333531511	Ref2	2L
FBgn0037750	40.3547579148629	-0.175756447495744	0.284722612333522	-0.617290091767858	0.537043401027326	0.686160333531511	Whamy	3R
FBgn0037892	31.757952920046	-0.184523940045257	0.298883012433602	-0.617378480438895	0.53698511271244	0.686160333531511	mRpL40	3R
FBgn0042178	104.671158898391	-0.107041597989562	0.17335445412729	-0.617472441238594	0.536923153319487	0.686160333531511	CG32165	3L
FBgn0030691	7.3850181896291	-0.448187955144859	0.72639054933879	-0.617006864355311	0.537230198066635	0.686297473850249	Efhc1.1	X
FBgn0038897	13.6296125410512	0.281464223156956	0.457128433544633	0.615722415196196	0.538077740710828	0.687176910619462	CG5849	3R
FBgn0263397	2.82120000904756	0.612824698552787	0.995256211419475	0.615745665810768	0.538062392851484	0.687176910619462	Ih	2R
FBgn0039386	3.16001238753205	0.577580488393574	0.938562464803437	0.615388437161224	0.538298225703114	0.687356856209018	CG5948	3R
FBgn0039342	15.3207447510204	0.267292762834035	0.434715114173535	0.614868805153468	0.538641365492627	0.687693344236485	CG5107	3R
FBgn0035977	114.047405950369	-0.0965126931904861	0.157010846742148	-0.614688062595984	0.538760744822529	0.687744095925537	PGRP-LF	3L
FBgn0051221	13.8589833664473	0.316946530835614	0.516272864462227	0.613912821402612	0.539272937211124	0.688092828880555	CG31221	3R
FBgn0261015	20.7836318040801	-0.236405293032724	0.385020868436074	-0.614006440723551	0.539211071120828	0.688092828880555	Pif1A	3R
FBgn0261016	14.5377077143529	0.296208958189043	0.48238043880741	0.614056736880461	0.539177835576281	0.688092828880555	clos	2R
FBgn0031776	127.392427861066	-0.109658875810927	0.178844707505426	-0.613151360979468	0.539776262177334	0.688633320003787	Pfdn1	2L
FBgn0039250	521.073202674608	0.0902917019388694	0.147408888968314	0.612525489953852	0.54019013862339	0.68905955210312	Mink	3R
FBgn0261831	15.3072661287066	-0.297282644615614	0.485446331844589	-0.612390340835424	0.540279530967987	0.689071811720393	CG42763	2L
FBgn0013981	880.204214355036	0.0672955884087132	0.109933730221733	0.61214686587074	0.540440592478884	0.689073722651332	His4r	3R
FBgn0030030	122.14427840343	-0.0962558743014748	0.157228126016709	-0.61220518707477	0.540402010139754	0.689073722651332	CG1636	X
FBgn0051106	7.59235662250749	0.411405417562301	0.673280377522659	0.611046201993991	0.541168993869258	0.689697004581493	CG31106	3R
FBgn0263598	1471.84180180377	-0.0710146522197917	0.116202043592031	-0.611130837501566	0.54111296607198	0.689697004581493	Vha68-2	2L
FBgn0036942	23.8746111946601	-0.208092709863607	0.340519307783366	-0.611103996475857	0.541130734229035	0.689697004581493	CG7328	3L
FBgn0024986	129.266379299173	0.091875213790775	0.150457681605721	0.610638239339195	0.541439101408066	0.689939439194669	CG3719	X
FBgn0037998	434.383810097216	-0.0641104303565005	0.105096550353019	-0.610014602202963	0.541852134681123	0.690135202676248	Cog1	3R
FBgn0033041	7.51931124861613	0.355024574797999	0.581865231746184	0.610149146964094	0.541763012732578	0.690135202676248	Or42a	2R
FBgn0034075	12.8005383168925	0.255612321846674	0.419064974112253	0.609958688120293	0.541889174112875	0.690135202676248	Asph	2R
FBgn0010397	16.6977769505135	0.259092320059979	0.42479463750764	0.609923707088508	0.541912347406543	0.690135202676248	LamC	2R
FBgn0010607	90.4871084305083	-0.104506299101599	0.171534429915238	-0.609243865230085	0.542362808922879	0.690524578681023	l(2)05714	2L
FBgn0036516	330.90228505654	0.0663315984070378	0.108879378268536	0.609220951312196	0.542377994879248	0.690524578681023	CG7656	3L
FBgn0039126	129.757212298877	0.0997842466009801	0.163897112568219	0.608822480380469	0.542642111161528	0.69075901460606	CG13601	3R
FBgn0031515	6.42732229388997	0.430229906992284	0.706888094072506	0.608625199094321	0.542772897743389	0.690823683732634	CG9664	2L
FBgn0259192	32.5317326130997	0.183558015312013	0.301772762007119	0.608265683394193	0.543011277153579	0.691025254276626	CG42296	2L
FBgn0039067	94.1118722539647	-0.11917819990896	0.196004597949484	-0.608037776438674	0.543162419462855	0.691115765601161	wda	3R
FBgn0264087	5.53165674421999	-0.457034989156608	0.752015831146626	-0.607746499777472	0.543355617499732	0.691259753770097	Slob	2L
FBgn0023537	641.901357557056	0.0826078886177136	0.136008730231058	0.607371956766123	0.543604094722428	0.691372193508705	CG17896	X
FBgn0036403	16.4416043740486	-0.281693880030635	0.463749458363335	-0.607426865844305	0.543567663713042	0.691372193508705	CG6661	3L
FBgn0039403	37.6452186915493	0.171758351625292	0.282987608772875	0.606946545716584	0.543886387102139	0.691629376531386	Sld5	3R
FBgn0035228	318.745861021419	-0.0641235473012327	0.105737560168384	-0.606440579857504	0.54422222859321	0.691954569168196	CG12091	3L
FBgn0030240	260.97638553049	0.0765586341642732	0.126380525116722	0.605778731284471	0.544661694862671	0.692411401019854	CG2202	X
FBgn0036614	92.5281031014209	0.116470116007124	0.192357054185385	0.605489185204905	0.544854008362738	0.692553947053564	Golgin104	3L
FBgn0037717	71.6300832732405	-0.147332456909362	0.24345549109169	-0.60517204294182	0.545064689653487	0.692719794664092	CG8301	3R
FBgn0029868	190.320404434318	-0.0865041757550673	0.142986899531491	-0.604979729181526	0.545192465616174	0.692763264105206	ND-B16.6	X
FBgn0001227	76.8925418753982	-0.200579710156099	0.331602960327802	-0.6048791300229	0.545259311032441	0.692763264105206	Hsp67Ba	3L
FBgn0030010	20.5046682219902	0.225395944749333	0.373053344484692	0.604192263872284	0.545715823664854	0.693241295630732	CG10959	X
FBgn0003141	59.4633428668041	-0.119559006409026	0.198194270160398	-0.603241487820347	0.546348051696236	0.693799434719786	pr	2L
FBgn0033712	50.2243109136709	-0.148352143686053	0.245954465338962	-0.603169141416489	0.546396174014587	0.693799434719786	mIF3	2R
FBgn0266088	35.9839583475734	-0.195898873253549	0.324682894076709	-0.603354463162037	0.546272908618211	0.693799434719786	CR44830	2R
FBgn0031313	55.5656528102588	-0.150343449881203	0.249312265363488	-0.60303270543873	0.546486932208682	0.693812675802791	CG5080	2L
FBgn0010497	44.8574099236112	0.153248215219541	0.254218373834504	0.602821160831222	0.546627667968634	0.693889354533377	dmGlut	2L
FBgn0005558	11.8844261633479	-0.293083552220973	0.486323198071341	-0.602651803128625	0.546740350687834	0.693930405421135	ey	4
FBgn0263967	54.7827734722425	0.164839030036888	0.273896448319597	0.601829746417687	0.547287472264256	0.694522759028267	CR43723	2R
FBgn0026263	68.9736171845163	-0.117825775150343	0.195820231662943	-0.601703787957681	0.547371328109453	0.694527128085991	bip1	3L
FBgn0031610	55.6783243489425	0.142155030606939	0.236554973105994	0.60093866867573	0.547880836727768	0.695071502176518	CG15436	2L
FBgn0031871	149.836945626121	-0.0877692146853954	0.146089589937954	-0.600790341890016	0.547979637697636	0.695094746775515	Fgop2	2L
FBgn0050237	6.76617237064426	0.421597844965329	0.701967314817674	0.600594694462139	0.548109972572345	0.695157978429859	tRNA:Gln-CTG-1-1	2R
FBgn0015240	167.702525937099	-0.0949298882953012	0.158321551046368	-0.59960180826866	0.548771641759746	0.695894974288493	Hr96	3R
FBgn0053054	24.7032765919844	-0.208830669506702	0.34836495578176	-0.599459463533203	0.548866534004783	0.69589802111409	CG33054	3L
FBgn0016697	389.813710627063	0.0707622241778053	0.118083340987287	0.59925662321346	0.549001768825677	0.69589802111409	Prosalpha5	2R
FBgn0033782	52.0971338308043	-0.185039617670096	0.308855025662972	-0.599114802399279	0.549096331352614	0.69589802111409	sug	2R
FBgn0263998	1689.33632466918	-0.0432141782232948	0.0721238408370375	-0.599166346686063	0.549061961998143	0.69589802111409	Ack-like	2R
FBgn0263872	7.76646734308352	-0.400713324776384	0.669166888187959	-0.598824197445689	0.549290124475121	0.696041491357339	CR43719	2L
FBgn0031498	69.9560571872009	0.132560220424461	0.221439229930288	0.598630244813407	0.549419482696974	0.696103281803398	CG17260	2L
FBgn0039110	393.053378964275	0.0670990047071592	0.112211935786688	0.597966733545285	0.54986213028052	0.696561927138875	RanBP3	3R
FBgn0035435	22.2315725643694	0.226399508388095	0.378889725220064	0.597534040429835	0.55015088702417	0.696825518584507	PIG-C	3L
FBgn0025692	30.6492559675555	-0.196408184565313	0.328896008480599	-0.597174120393434	0.55039113571073	0.697027601045978	Lfg	2R
FBgn0037777	20.7430875975511	-0.196982850324181	0.330238266193172	-0.596487053408147	0.550849900231369	0.697506317006059	CG11722	3R
